fare_id,route_id,origin_id,destination_id
Fare300yen_00,R4,S39_1,S28_1
Fare300yen_00,R4,S39_1,S29_1
Fare300yen_00,R4,S39_1,S30_1
Fare300yen_00,R4,S39_1,S31_1
Fare100yen_00,R4,S40_1,S41_1
Fare100yen_00,R4,S40_1,S42_1
Fare100yen_00,R4,S40_1,S43_1
Fare100yen_00,R4,S40_1,S44_1
Fare100yen_00,R4,S40_1,S45_1
Fare100yen_00,R4,S40_1,S46_1
Fare100yen_00,R4,S40_1,S47_1
Fare100yen_00,R4,S40_1,S48_1
Fare100yen_00,R4,S40_1,S49_1
Fare100yen_00,R4,S40_1,S50_1
Fare100yen_00,R4,S40_1,S51_1
Fare100yen_00,R4,S40_1,S52_1
Fare200yen_00,R4,S40_1,S53_1
Fare200yen_00,R4,S40_1,S54_1
Fare200yen_00,R4,S40_1,S55_1
Fare200yen_00,R4,S40_1,S56_1
Fare200yen_00,R4,S40_1,S57_1
Fare200yen_00,R4,S40_1,S58_1
Fare200yen_00,R4,S40_1,S25_1
Fare300yen_00,R4,S40_1,S26_1
Fare300yen_00,R4,S40_1,S27_1
Fare300yen_00,R4,S40_1,S28_1
Fare300yen_00,R4,S40_1,S29_1
Fare300yen_00,R4,S40_1,S30_1
Fare300yen_00,R4,S40_1,S31_1
Fare100yen_00,R4,S41_1,S42_1
Fare100yen_00,R4,S41_1,S43_1
Fare100yen_00,R4,S41_1,S44_1
Fare100yen_00,R4,S41_1,S45_1
Fare100yen_00,R4,S41_1,S46_1
Fare100yen_00,R4,S41_1,S47_1
Fare100yen_00,R4,S41_1,S48_1
Fare100yen_00,R4,S41_1,S49_1
Fare100yen_00,R4,S41_1,S50_1
Fare100yen_00,R4,S41_1,S51_1
Fare100yen_00,R4,S41_1,S52_1
Fare200yen_00,R4,S41_1,S53_1
Fare200yen_00,R4,S41_1,S54_1
Fare200yen_00,R4,S41_1,S55_1
Fare200yen_00,R4,S41_1,S56_1
Fare200yen_00,R4,S41_1,S57_1
Fare200yen_00,R4,S41_1,S58_1
Fare200yen_00,R4,S41_1,S25_1
Fare300yen_00,R4,S41_1,S26_1
Fare300yen_00,R4,S41_1,S27_1
Fare300yen_00,R4,S41_1,S28_1
Fare300yen_00,R4,S41_1,S29_1
Fare300yen_00,R4,S41_1,S30_1
Fare300yen_00,R4,S41_1,S31_1
Fare100yen_00,R4,S42_1,S43_1
Fare100yen_00,R4,S42_1,S44_1
Fare100yen_00,R4,S42_1,S45_1
Fare100yen_00,R4,S42_1,S46_1
Fare100yen_00,R4,S42_1,S47_1
Fare100yen_00,R4,S42_1,S48_1
Fare100yen_00,R4,S42_1,S49_1
Fare100yen_00,R4,S42_1,S50_1
Fare100yen_00,R4,S42_1,S51_1
Fare100yen_00,R4,S42_1,S52_1
Fare200yen_00,R4,S42_1,S53_1
Fare200yen_00,R4,S42_1,S54_1
Fare200yen_00,R4,S42_1,S55_1
Fare200yen_00,R4,S42_1,S56_1
Fare200yen_00,R4,S42_1,S57_1
Fare200yen_00,R4,S42_1,S58_1
Fare200yen_00,R4,S42_1,S25_1
Fare300yen_00,R4,S42_1,S26_1
Fare300yen_00,R4,S42_1,S27_1
Fare300yen_00,R4,S42_1,S28_1
Fare300yen_00,R4,S42_1,S29_1
Fare300yen_00,R4,S42_1,S30_1
Fare300yen_00,R4,S42_1,S31_1
Fare100yen_00,R4,S43_1,S44_1
Fare100yen_00,R4,S43_1,S45_1
Fare100yen_00,R4,S43_1,S46_1
Fare100yen_00,R4,S43_1,S47_1
Fare100yen_00,R4,S43_1,S48_1
Fare100yen_00,R4,S43_1,S49_1
Fare100yen_00,R4,S43_1,S50_1
Fare100yen_00,R4,S43_1,S51_1
Fare100yen_00,R4,S43_1,S52_1
Fare200yen_00,R4,S43_1,S53_1
Fare200yen_00,R4,S43_1,S54_1
Fare200yen_00,R4,S43_1,S55_1
Fare200yen_00,R4,S43_1,S56_1
Fare200yen_00,R4,S43_1,S57_1
Fare200yen_00,R4,S43_1,S58_1
Fare200yen_00,R4,S43_1,S25_1
Fare300yen_00,R4,S43_1,S26_1
Fare300yen_00,R4,S43_1,S27_1
Fare300yen_00,R4,S43_1,S28_1
Fare300yen_00,R4,S43_1,S29_1
Fare300yen_00,R4,S43_1,S30_1
Fare300yen_00,R4,S43_1,S31_1
Fare100yen_00,R4,S44_1,S45_1
Fare100yen_00,R4,S44_1,S46_1
Fare100yen_00,R4,S44_1,S47_1
Fare100yen_00,R4,S44_1,S48_1
Fare100yen_00,R4,S44_1,S49_1
Fare100yen_00,R4,S44_1,S50_1
Fare100yen_00,R4,S44_1,S51_1
Fare100yen_00,R4,S44_1,S52_1
Fare200yen_00,R4,S44_1,S53_1
Fare200yen_00,R4,S44_1,S54_1
Fare200yen_00,R4,S44_1,S55_1
Fare200yen_00,R4,S44_1,S56_1
Fare200yen_00,R4,S44_1,S57_1
Fare200yen_00,R4,S44_1,S58_1
Fare200yen_00,R4,S44_1,S25_1
Fare300yen_00,R4,S44_1,S26_1
Fare300yen_00,R4,S44_1,S27_1
Fare300yen_00,R4,S44_1,S28_1
Fare300yen_00,R4,S44_1,S29_1
Fare300yen_00,R4,S44_1,S30_1
Fare300yen_00,R4,S44_1,S31_1
Fare100yen_00,R4,S45_1,S46_1
Fare100yen_00,R4,S45_1,S47_1
Fare100yen_00,R4,S45_1,S48_1
Fare100yen_00,R4,S45_1,S49_1
Fare100yen_00,R4,S45_1,S50_1
Fare100yen_00,R4,S45_1,S51_1
Fare100yen_00,R4,S45_1,S52_1
Fare200yen_00,R4,S45_1,S53_1
Fare200yen_00,R4,S45_1,S54_1
Fare200yen_00,R4,S45_1,S55_1
Fare200yen_00,R4,S45_1,S56_1
Fare200yen_00,R4,S45_1,S57_1
Fare200yen_00,R4,S45_1,S58_1
Fare200yen_00,R4,S45_1,S25_1
Fare300yen_00,R4,S45_1,S26_1
Fare300yen_00,R4,S45_1,S27_1
Fare300yen_00,R4,S45_1,S28_1
Fare300yen_00,R4,S45_1,S29_1
Fare300yen_00,R4,S45_1,S30_1
Fare300yen_00,R4,S45_1,S31_1
Fare100yen_00,R4,S46_1,S47_1
Fare100yen_00,R4,S46_1,S48_1
Fare100yen_00,R4,S46_1,S49_1
Fare100yen_00,R4,S46_1,S50_1
Fare100yen_00,R4,S46_1,S51_1
Fare100yen_00,R4,S46_1,S52_1
Fare200yen_00,R4,S46_1,S53_1
Fare200yen_00,R4,S46_1,S54_1
Fare200yen_00,R4,S46_1,S55_1
Fare200yen_00,R4,S46_1,S56_1
Fare200yen_00,R4,S46_1,S57_1
Fare200yen_00,R4,S46_1,S58_1
Fare200yen_00,R4,S46_1,S25_1
Fare300yen_00,R4,S46_1,S26_1
Fare300yen_00,R4,S46_1,S27_1
Fare300yen_00,R4,S46_1,S28_1
Fare300yen_00,R4,S46_1,S29_1
Fare300yen_00,R4,S46_1,S30_1
Fare300yen_00,R4,S46_1,S31_1
Fare100yen_00,R4,S47_1,S48_1
Fare100yen_00,R4,S47_1,S49_1
Fare100yen_00,R4,S47_1,S50_1
Fare100yen_00,R4,S47_1,S51_1
Fare100yen_00,R4,S47_1,S52_1
Fare200yen_00,R4,S47_1,S53_1
Fare200yen_00,R4,S47_1,S54_1
Fare200yen_00,R4,S47_1,S55_1
Fare200yen_00,R4,S47_1,S56_1
Fare200yen_00,R4,S47_1,S57_1
Fare200yen_00,R4,S47_1,S58_1
Fare200yen_00,R4,S47_1,S25_1
Fare300yen_00,R4,S47_1,S26_1
Fare300yen_00,R4,S47_1,S27_1
Fare300yen_00,R4,S47_1,S28_1
Fare300yen_00,R4,S47_1,S29_1
Fare300yen_00,R4,S47_1,S30_1
Fare300yen_00,R4,S47_1,S31_1
Fare100yen_00,R4,S48_1,S49_1
Fare100yen_00,R4,S48_1,S50_1
Fare100yen_00,R4,S48_1,S51_1
Fare100yen_00,R4,S48_1,S52_1
Fare200yen_00,R4,S48_1,S53_1
Fare200yen_00,R4,S48_1,S54_1
Fare200yen_00,R4,S48_1,S55_1
Fare200yen_00,R4,S48_1,S56_1
Fare200yen_00,R4,S48_1,S57_1
Fare200yen_00,R4,S48_1,S58_1
Fare200yen_00,R4,S48_1,S25_1
Fare300yen_00,R4,S48_1,S26_1
Fare300yen_00,R4,S48_1,S27_1
Fare300yen_00,R4,S48_1,S28_1
Fare300yen_00,R4,S48_1,S29_1
Fare300yen_00,R4,S48_1,S30_1
Fare300yen_00,R4,S48_1,S31_1
Fare100yen_00,R4,S49_1,S50_1
Fare100yen_00,R4,S49_1,S51_1
Fare100yen_00,R4,S49_1,S52_1
Fare200yen_00,R4,S49_1,S53_1
Fare200yen_00,R4,S49_1,S54_1
Fare200yen_00,R4,S49_1,S55_1
Fare200yen_00,R4,S49_1,S56_1
Fare200yen_00,R4,S49_1,S57_1
Fare200yen_00,R4,S49_1,S58_1
Fare200yen_00,R4,S49_1,S25_1
Fare300yen_00,R4,S49_1,S26_1
Fare300yen_00,R4,S49_1,S27_1
Fare300yen_00,R4,S49_1,S28_1
Fare300yen_00,R4,S49_1,S29_1
Fare300yen_00,R4,S49_1,S30_1
Fare300yen_00,R4,S49_1,S31_1
Fare100yen_00,R4,S50_1,S51_1
Fare100yen_00,R4,S50_1,S52_1
Fare100yen_00,R4,S50_1,S53_1
Fare200yen_00,R4,S50_1,S54_1
Fare200yen_00,R4,S50_1,S55_1
Fare200yen_00,R4,S50_1,S56_1
Fare200yen_00,R4,S50_1,S57_1
Fare200yen_00,R4,S50_1,S58_1
Fare200yen_00,R4,S50_1,S25_1
Fare300yen_00,R4,S50_1,S26_1
Fare300yen_00,R4,S50_1,S27_1
Fare300yen_00,R4,S50_1,S28_1
Fare300yen_00,R4,S50_1,S29_1
Fare300yen_00,R4,S50_1,S30_1
Fare300yen_00,R4,S50_1,S31_1
Fare100yen_00,R4,S51_1,S52_1
Fare100yen_00,R4,S51_1,S53_1
Fare200yen_00,R4,S51_1,S54_1
Fare200yen_00,R4,S51_1,S55_1
Fare200yen_00,R4,S51_1,S56_1
Fare200yen_00,R4,S51_1,S57_1
Fare200yen_00,R4,S51_1,S58_1
Fare200yen_00,R4,S51_1,S25_1
Fare300yen_00,R4,S51_1,S26_1
Fare300yen_00,R4,S51_1,S27_1
Fare300yen_00,R4,S51_1,S28_1
Fare300yen_00,R4,S51_1,S29_1
Fare300yen_00,R4,S51_1,S30_1
Fare300yen_00,R4,S51_1,S31_1
Fare100yen_00,R4,S52_1,S53_1
Fare100yen_00,R4,S52_1,S54_1
Fare100yen_00,R4,S52_1,S55_1
Fare100yen_00,R4,S52_1,S56_1
Fare100yen_00,R4,S52_1,S57_1
Fare100yen_00,R4,S52_1,S58_1
Fare100yen_00,R4,S52_1,S25_1
Fare200yen_00,R4,S52_1,S26_1
Fare200yen_00,R4,S52_1,S27_1
Fare200yen_00,R4,S52_1,S28_1
Fare200yen_00,R4,S52_1,S29_1
Fare200yen_00,R4,S52_1,S30_1
Fare200yen_00,R4,S52_1,S31_1
Fare100yen_00,R4,S53_1,S54_1
Fare100yen_00,R4,S53_1,S55_1
Fare100yen_00,R4,S53_1,S56_1
Fare100yen_00,R4,S53_1,S57_1
Fare100yen_00,R4,S53_1,S58_1
Fare100yen_00,R4,S53_1,S25_1
Fare200yen_00,R4,S53_1,S26_1
Fare200yen_00,R4,S53_1,S27_1
Fare200yen_00,R4,S53_1,S28_1
Fare200yen_00,R4,S53_1,S29_1
Fare200yen_00,R4,S53_1,S30_1
Fare200yen_00,R4,S53_1,S31_1
Fare100yen_00,R4,S54_1,S55_1
Fare100yen_00,R4,S54_1,S56_1
Fare100yen_00,R4,S54_1,S57_1
Fare100yen_00,R4,S54_1,S58_1
Fare100yen_00,R4,S54_1,S25_1
Fare200yen_00,R4,S54_1,S26_1
Fare200yen_00,R4,S54_1,S27_1
Fare200yen_00,R4,S54_1,S28_1
Fare200yen_00,R4,S54_1,S29_1
Fare200yen_00,R4,S54_1,S30_1
Fare200yen_00,R4,S54_1,S31_1
Fare100yen_00,R4,S55_1,S56_1
Fare100yen_00,R4,S55_1,S57_1
Fare100yen_00,R4,S55_1,S58_1
Fare100yen_00,R4,S55_1,S25_1
Fare200yen_00,R4,S55_1,S26_1
Fare200yen_00,R4,S55_1,S27_1
Fare200yen_00,R4,S55_1,S28_1
Fare200yen_00,R4,S55_1,S29_1
Fare200yen_00,R4,S55_1,S30_1
Fare200yen_00,R4,S55_1,S31_1
Fare100yen_00,R4,S56_1,S57_1
Fare100yen_00,R4,S56_1,S58_1
Fare100yen_00,R4,S56_1,S25_1
Fare200yen_00,R4,S56_1,S26_1
Fare200yen_00,R4,S56_1,S27_1
Fare200yen_00,R4,S56_1,S28_1
Fare200yen_00,R4,S56_1,S29_1
Fare200yen_00,R4,S56_1,S30_1
Fare200yen_00,R4,S56_1,S31_1
Fare100yen_00,R4,S57_1,S58_1
Fare100yen_00,R4,S57_1,S25_1
Fare200yen_00,R4,S57_1,S26_1
Fare200yen_00,R4,S57_1,S27_1
Fare200yen_00,R4,S57_1,S28_1
Fare200yen_00,R4,S57_1,S29_1
Fare200yen_00,R4,S57_1,S30_1
Fare200yen_00,R4,S57_1,S31_1
Fare100yen_00,R4,S58_1,S25_1
Fare200yen_00,R4,S58_1,S26_1
Fare200yen_00,R4,S58_1,S27_1
Fare200yen_00,R4,S58_1,S28_1
Fare200yen_00,R4,S58_1,S29_1
Fare200yen_00,R4,S58_1,S30_1
Fare200yen_00,R4,S58_1,S31_1
Fare100yen_00,R4,S25_1,S26_1
Fare100yen_00,R4,S25_1,S27_1
Fare100yen_00,R4,S25_1,S28_1
Fare100yen_00,R4,S25_1,S29_1
Fare100yen_00,R4,S25_1,S30_1
Fare100yen_00,R4,S25_1,S31_1
Fare100yen_00,R4,S26_1,S27_1
Fare100yen_00,R4,S26_1,S28_1
Fare100yen_00,R4,S26_1,S29_1
Fare100yen_00,R4,S26_1,S30_1
Fare100yen_00,R4,S26_1,S31_1
Fare100yen_00,R4,S27_1,S28_1
Fare100yen_00,R4,S27_1,S29_1
Fare100yen_00,R4,S27_1,S30_1
Fare100yen_00,R4,S27_1,S31_1
Fare100yen_00,R4,S28_1,S29_1
Fare100yen_00,R4,S28_1,S30_1
Fare100yen_00,R4,S28_1,S31_1
Fare100yen_00,R4,S29_1,S30_1
Fare100yen_00,R4,S29_1,S31_1
Fare100yen_00,R4,S30_1,S31_1
Fare100yen_00,R5,S31_1,S30_1
Fare100yen_00,R5,S31_1,S29_1
Fare100yen_00,R5,S31_1,S28_1
Fare100yen_00,R5,S31_1,S27_1
Fare100yen_00,R5,S31_1,S26_1
Fare100yen_00,R5,S31_1,S24_1
Fare100yen_00,R5,S31_1,S25_1
Fare200yen_00,R5,S31_1,S58_1
Fare200yen_00,R5,S31_1,S57_1
Fare200yen_00,R5,S31_1,S56_1
Fare200yen_00,R5,S31_1,S55_1
Fare200yen_00,R5,S31_1,S54_1
Fare200yen_00,R5,S31_1,S53_1
Fare200yen_00,R5,S31_1,S52_1
Fare300yen_00,R5,S31_1,S51_1
Fare300yen_00,R5,S31_1,S50_1
Fare300yen_00,R5,S31_1,S49_1
Fare300yen_00,R5,S31_1,S48_1
Fare300yen_00,R5,S31_1,S47_1
Fare300yen_00,R5,S31_1,S46_1
Fare300yen_00,R5,S31_1,S45_1
Fare300yen_00,R5,S31_1,S44_1
Fare300yen_00,R5,S31_1,S43_1
Fare300yen_00,R5,S31_1,S42_1
Fare300yen_00,R5,S31_1,S41_1
Fare300yen_00,R5,S31_1,S40_1
Fare300yen_00,R5,S31_1,S39_1
Fare300yen_00,R5,S31_1,S38_1
Fare300yen_00,R5,S31_1,S37_1
Fare300yen_00,R5,S31_1,S36_1
Fare300yen_00,R5,S31_1,S35_1
Fare300yen_00,R5,S31_1,S34_1
Fare300yen_00,R5,S31_1,S33_1
Fare300yen_00,R5,S31_1,S32_1
Fare100yen_00,R5,S30_1,S29_1
Fare100yen_00,R5,S30_1,S28_1
Fare100yen_00,R5,S30_1,S27_1
Fare100yen_00,R5,S30_1,S26_1
Fare100yen_00,R5,S30_1,S24_1
Fare100yen_00,R5,S30_1,S25_1
Fare200yen_00,R5,S30_1,S58_1
Fare200yen_00,R5,S30_1,S57_1
Fare200yen_00,R5,S30_1,S56_1
Fare200yen_00,R5,S30_1,S55_1
Fare200yen_00,R5,S30_1,S54_1
Fare200yen_00,R5,S30_1,S53_1
Fare200yen_00,R5,S30_1,S52_1
Fare300yen_00,R5,S30_1,S51_1
Fare300yen_00,R5,S30_1,S50_1
Fare300yen_00,R5,S30_1,S49_1
Fare300yen_00,R5,S30_1,S48_1
Fare300yen_00,R5,S30_1,S47_1
Fare300yen_00,R5,S30_1,S46_1
Fare300yen_00,R5,S30_1,S45_1
Fare300yen_00,R5,S30_1,S44_1
Fare300yen_00,R5,S30_1,S43_1
Fare300yen_00,R5,S30_1,S42_1
Fare300yen_00,R5,S30_1,S41_1
Fare300yen_00,R5,S30_1,S40_1
Fare300yen_00,R5,S30_1,S39_1
Fare300yen_00,R5,S30_1,S38_1
Fare300yen_00,R5,S30_1,S37_1
Fare300yen_00,R5,S30_1,S36_1
Fare300yen_00,R5,S30_1,S35_1
Fare300yen_00,R5,S30_1,S34_1
Fare300yen_00,R5,S30_1,S33_1
Fare300yen_00,R5,S30_1,S32_1
Fare100yen_00,R5,S29_1,S28_1
Fare100yen_00,R5,S29_1,S27_1
Fare100yen_00,R5,S29_1,S26_1
Fare100yen_00,R5,S29_1,S24_1
Fare100yen_00,R5,S29_1,S25_1
Fare200yen_00,R5,S29_1,S58_1
Fare200yen_00,R5,S29_1,S57_1
Fare200yen_00,R5,S29_1,S56_1
Fare200yen_00,R5,S29_1,S55_1
Fare200yen_00,R5,S29_1,S54_1
Fare200yen_00,R5,S29_1,S53_1
Fare200yen_00,R5,S29_1,S52_1
Fare300yen_00,R5,S29_1,S51_1
Fare300yen_00,R5,S29_1,S50_1
Fare300yen_00,R5,S29_1,S49_1
Fare300yen_00,R5,S29_1,S48_1
Fare300yen_00,R5,S29_1,S47_1
Fare300yen_00,R5,S29_1,S46_1
Fare300yen_00,R5,S29_1,S45_1
Fare300yen_00,R5,S29_1,S44_1
Fare300yen_00,R5,S29_1,S43_1
Fare300yen_00,R5,S29_1,S42_1
Fare300yen_00,R5,S29_1,S41_1
Fare300yen_00,R5,S29_1,S40_1
Fare300yen_00,R5,S29_1,S39_1
Fare300yen_00,R5,S29_1,S38_1
Fare300yen_00,R5,S29_1,S37_1
Fare300yen_00,R5,S29_1,S36_1
Fare300yen_00,R5,S29_1,S35_1
Fare300yen_00,R5,S29_1,S34_1
Fare300yen_00,R5,S29_1,S33_1
Fare300yen_00,R5,S29_1,S32_1
Fare100yen_00,R5,S28_1,S27_1
Fare100yen_00,R5,S28_1,S26_1
Fare100yen_00,R5,S28_1,S24_1
Fare100yen_00,R5,S28_1,S25_1
Fare200yen_00,R5,S28_1,S58_1
Fare200yen_00,R5,S28_1,S57_1
Fare200yen_00,R5,S28_1,S56_1
Fare200yen_00,R5,S28_1,S55_1
Fare200yen_00,R5,S28_1,S54_1
Fare200yen_00,R5,S28_1,S53_1
Fare200yen_00,R5,S28_1,S52_1
Fare300yen_00,R5,S28_1,S51_1
Fare300yen_00,R5,S28_1,S50_1
Fare300yen_00,R5,S28_1,S49_1
Fare300yen_00,R5,S28_1,S48_1
Fare300yen_00,R5,S28_1,S47_1
Fare300yen_00,R5,S28_1,S46_1
Fare300yen_00,R5,S28_1,S45_1
Fare300yen_00,R5,S28_1,S44_1
Fare300yen_00,R5,S28_1,S43_1
Fare300yen_00,R5,S28_1,S42_1
Fare300yen_00,R5,S28_1,S41_1
Fare300yen_00,R5,S28_1,S40_1
Fare300yen_00,R5,S28_1,S39_1
Fare300yen_00,R5,S28_1,S38_1
Fare300yen_00,R5,S28_1,S37_1
Fare300yen_00,R5,S28_1,S36_1
Fare300yen_00,R5,S28_1,S35_1
Fare300yen_00,R5,S28_1,S34_1
Fare300yen_00,R5,S28_1,S33_1
Fare300yen_00,R5,S28_1,S32_1
Fare100yen_00,R5,S27_1,S26_1
Fare100yen_00,R5,S27_1,S24_1
Fare100yen_00,R5,S27_1,S25_1
Fare200yen_00,R5,S27_1,S58_1
Fare200yen_00,R5,S27_1,S57_1
Fare200yen_00,R5,S27_1,S56_1
Fare200yen_00,R5,S27_1,S55_1
Fare200yen_00,R5,S27_1,S54_1
Fare200yen_00,R5,S27_1,S53_1
Fare200yen_00,R5,S27_1,S52_1
Fare300yen_00,R5,S27_1,S51_1
Fare300yen_00,R5,S27_1,S50_1
Fare300yen_00,R5,S27_1,S49_1
Fare300yen_00,R5,S27_1,S48_1
Fare300yen_00,R5,S27_1,S47_1
Fare300yen_00,R5,S27_1,S46_1
Fare300yen_00,R5,S27_1,S45_1
Fare300yen_00,R5,S27_1,S44_1
Fare300yen_00,R5,S27_1,S43_1
Fare300yen_00,R5,S27_1,S42_1
Fare300yen_00,R5,S27_1,S41_1
Fare300yen_00,R5,S27_1,S40_1
Fare300yen_00,R5,S27_1,S39_1
Fare300yen_00,R5,S27_1,S38_1
Fare300yen_00,R5,S27_1,S37_1
Fare300yen_00,R5,S27_1,S36_1
Fare300yen_00,R5,S27_1,S35_1
Fare300yen_00,R5,S27_1,S34_1
Fare300yen_00,R5,S27_1,S33_1
Fare300yen_00,R5,S27_1,S32_1
Fare100yen_00,R5,S26_1,S24_1
Fare100yen_00,R5,S26_1,S25_1
Fare200yen_00,R5,S26_1,S58_1
Fare200yen_00,R5,S26_1,S57_1
Fare200yen_00,R5,S26_1,S56_1
Fare200yen_00,R5,S26_1,S55_1
Fare200yen_00,R5,S26_1,S54_1
Fare200yen_00,R5,S26_1,S53_1
Fare200yen_00,R5,S26_1,S52_1
Fare300yen_00,R5,S26_1,S51_1
Fare300yen_00,R5,S26_1,S50_1
Fare300yen_00,R5,S26_1,S49_1
Fare300yen_00,R5,S26_1,S48_1
Fare300yen_00,R5,S26_1,S47_1
Fare300yen_00,R5,S26_1,S46_1
Fare300yen_00,R5,S26_1,S45_1
Fare300yen_00,R5,S26_1,S44_1
Fare300yen_00,R5,S26_1,S43_1
Fare300yen_00,R5,S26_1,S42_1
Fare300yen_00,R5,S26_1,S41_1
Fare300yen_00,R5,S26_1,S40_1
Fare300yen_00,R5,S26_1,S39_1
Fare300yen_00,R5,S26_1,S38_1
Fare300yen_00,R5,S26_1,S37_1
Fare300yen_00,R5,S26_1,S36_1
Fare300yen_00,R5,S26_1,S35_1
Fare300yen_00,R5,S26_1,S34_1
Fare300yen_00,R5,S26_1,S33_1
Fare300yen_00,R5,S26_1,S32_1
Fare100yen_00,R5,S24_1,S25_1
Fare200yen_00,R5,S24_1,S58_1
Fare200yen_00,R5,S24_1,S57_1
Fare200yen_00,R5,S24_1,S56_1
Fare200yen_00,R5,S24_1,S55_1
Fare200yen_00,R5,S24_1,S54_1
Fare200yen_00,R5,S24_1,S53_1
Fare200yen_00,R5,S24_1,S52_1
Fare300yen_00,R5,S24_1,S51_1
Fare300yen_00,R5,S24_1,S50_1
Fare300yen_00,R5,S24_1,S49_1
Fare300yen_00,R5,S24_1,S48_1
Fare300yen_00,R5,S24_1,S47_1
Fare300yen_00,R5,S24_1,S46_1
Fare300yen_00,R5,S24_1,S45_1
Fare300yen_00,R5,S24_1,S44_1
Fare300yen_00,R5,S24_1,S43_1
Fare300yen_00,R5,S24_1,S42_1
Fare300yen_00,R5,S24_1,S41_1
Fare300yen_00,R5,S24_1,S40_1
Fare300yen_00,R5,S24_1,S39_1
Fare300yen_00,R5,S24_1,S38_1
Fare300yen_00,R5,S24_1,S37_1
Fare300yen_00,R5,S24_1,S36_1
Fare300yen_00,R5,S24_1,S35_1
Fare300yen_00,R5,S24_1,S34_1
Fare300yen_00,R5,S24_1,S33_1
Fare300yen_00,R5,S24_1,S32_1
Fare100yen_00,R5,S25_1,S58_1
Fare100yen_00,R5,S25_1,S57_1
Fare100yen_00,R5,S25_1,S56_1
Fare100yen_00,R5,S25_1,S55_1
Fare100yen_00,R5,S25_1,S54_1
Fare100yen_00,R5,S25_1,S53_1
Fare100yen_00,R5,S25_1,S52_1
Fare200yen_00,R5,S25_1,S51_1
Fare200yen_00,R5,S25_1,S50_1
Fare200yen_00,R5,S25_1,S49_1
Fare200yen_00,R5,S25_1,S48_1
Fare200yen_00,R5,S25_1,S47_1
Fare200yen_00,R5,S25_1,S46_1
Fare200yen_00,R5,S25_1,S45_1
Fare200yen_00,R5,S25_1,S44_1
Fare200yen_00,R5,S25_1,S43_1
Fare200yen_00,R5,S25_1,S42_1
Fare200yen_00,R5,S25_1,S41_1
Fare200yen_00,R5,S25_1,S40_1
Fare200yen_00,R5,S25_1,S39_1
Fare200yen_00,R5,S25_1,S38_1
Fare200yen_00,R5,S25_1,S37_1
Fare200yen_00,R5,S25_1,S36_1
Fare200yen_00,R5,S25_1,S35_1
Fare200yen_00,R5,S25_1,S34_1
Fare200yen_00,R5,S25_1,S33_1
Fare200yen_00,R5,S25_1,S32_1
Fare100yen_00,R5,S58_1,S57_1
Fare100yen_00,R5,S58_1,S56_1
Fare100yen_00,R5,S58_1,S55_1
Fare100yen_00,R5,S58_1,S54_1
Fare100yen_00,R5,S58_1,S53_1
Fare100yen_00,R5,S58_1,S52_1
Fare200yen_00,R5,S58_1,S51_1
Fare200yen_00,R5,S58_1,S50_1
Fare200yen_00,R5,S58_1,S49_1
Fare200yen_00,R5,S58_1,S48_1
Fare200yen_00,R5,S58_1,S47_1
Fare200yen_00,R5,S58_1,S46_1
Fare200yen_00,R5,S58_1,S45_1
Fare200yen_00,R5,S58_1,S44_1
Fare200yen_00,R5,S58_1,S43_1
Fare200yen_00,R5,S58_1,S42_1
Fare200yen_00,R5,S58_1,S41_1
Fare200yen_00,R5,S58_1,S40_1
Fare200yen_00,R5,S58_1,S39_1
Fare200yen_00,R5,S58_1,S38_1
Fare200yen_00,R5,S58_1,S37_1
Fare200yen_00,R5,S58_1,S36_1
Fare200yen_00,R5,S58_1,S35_1
Fare200yen_00,R5,S58_1,S34_1
Fare200yen_00,R5,S58_1,S33_1
Fare200yen_00,R5,S58_1,S32_1
Fare100yen_00,R5,S57_1,S56_1
Fare100yen_00,R5,S57_1,S55_1
Fare100yen_00,R5,S57_1,S54_1
Fare100yen_00,R5,S57_1,S53_1
Fare100yen_00,R5,S57_1,S52_1
Fare200yen_00,R5,S57_1,S51_1
Fare200yen_00,R5,S57_1,S50_1
Fare200yen_00,R5,S57_1,S49_1
Fare200yen_00,R5,S57_1,S48_1
Fare200yen_00,R5,S57_1,S47_1
Fare200yen_00,R5,S57_1,S46_1
Fare200yen_00,R5,S57_1,S45_1
Fare200yen_00,R5,S57_1,S44_1
Fare200yen_00,R5,S57_1,S43_1
Fare200yen_00,R5,S57_1,S42_1
Fare200yen_00,R5,S57_1,S41_1
Fare200yen_00,R5,S57_1,S40_1
Fare200yen_00,R5,S57_1,S39_1
Fare200yen_00,R5,S57_1,S38_1
Fare200yen_00,R5,S57_1,S37_1
Fare200yen_00,R5,S57_1,S36_1
Fare200yen_00,R5,S57_1,S35_1
Fare200yen_00,R5,S57_1,S34_1
Fare200yen_00,R5,S57_1,S33_1
Fare200yen_00,R5,S57_1,S32_1
Fare100yen_00,R5,S56_1,S55_1
Fare100yen_00,R5,S56_1,S54_1
Fare100yen_00,R5,S56_1,S53_1
Fare100yen_00,R5,S56_1,S52_1
Fare200yen_00,R5,S56_1,S51_1
Fare200yen_00,R5,S56_1,S50_1
Fare200yen_00,R5,S56_1,S49_1
Fare200yen_00,R5,S56_1,S48_1
Fare200yen_00,R5,S56_1,S47_1
Fare200yen_00,R5,S56_1,S46_1
Fare200yen_00,R5,S56_1,S45_1
